complaint_id,text_description,issue_type,department,priority,latitude,longitude,status,created_time,created_date
COMP_01829,Illegal garbage dumping near Indiranagar,garbage,BBMP Sanitation,High,12.90193879,77.55428744,Pending,16:24:13,2026-02-10
COMP_01830,Waste scattered on road at MG Road,garbage,BBMP Sanitation,High,12.91669433,77.51078398,In Progress,12:37:27,2025-01-02
COMP_01831,Multiple cracks on road at Whitefield,roads,BBMP Roads,Medium,12.99698759,77.53954952,Pending,03:42:05,2021-02-18
COMP_01832,Water leakage reported at Yelahanka,water,BWSSB,Critical,13.05976829,77.5486369,In Progress,03:00:58,2025-07-06
COMP_01833,Road surface damaged at Malleshwaram,roads,BBMP Roads,High,12.99414966,77.54335337,Pending,04:16:32,2021-03-27
COMP_01834,Road surface damaged at BTM Layout,roads,BBMP Roads,High,12.89345788,77.62083001,In Progress,17:09:29,2021-08-14
COMP_01835,Electric pole damaged near Indiranagar,electricity,BESCOM,High,12.91001919,77.63885955,In Progress,05:58:29,2023-02-04
COMP_01836,Water leakage reported at Indiranagar,water,BWSSB,High,12.91573253,77.65378826,Pending,00:39:18,2023-03-15
COMP_01837,Waste scattered on road at Whitefield,garbage,BBMP Sanitation,High,12.94364281,77.64483087,In Progress,05:32:38,2021-12-13
COMP_01838,Road surface damaged at MG Road,roads,BBMP Roads,Medium,12.94117521,77.68537094,In Progress,14:16:59,2025-01-01
COMP_01839,Power outage in MG Road for 9 days,electricity,BESCOM,High,13.02781483,77.5028504,In Progress,15:31:55,2022-01-27
COMP_01840,Waste scattered on road at Indiranagar,garbage,BBMP Sanitation,Medium,12.93812948,77.62531537,Pending,11:16:16,2026-08-11
COMP_01841,Illegal garbage dumping near Yelahanka,garbage,BBMP Sanitation,High,12.98648764,77.64631583,Pending,20:27:08,2021-10-26
COMP_01842,Multiple cracks on road at Jayanagar,roads,BBMP Roads,Medium,12.95011945,77.51333941,In Progress,07:02:24,2025-04-29
COMP_01843,Illegal garbage dumping near Malleshwaram,garbage,BBMP Sanitation,High,13.03890453,77.5328586,In Progress,13:41:29,2025-08-02
COMP_01844,Road surface damaged at MG Road,roads,BBMP Roads,Medium,12.88068036,77.6107453,In Progress,06:48:17,2024-03-29
COMP_01845,Pothole near bus stop at Whitefield,roads,BBMP Roads,High,13.04501884,77.62256156,In Progress,19:34:54,2024-11-03
COMP_01846,Multiple cracks on road at MG Road,roads,BBMP Roads,Medium,12.98632734,77.5169537,In Progress,08:31:05,2022-09-07
COMP_01847,Broken water pipe flooding street at Koramangala,water,BWSSB,Critical,13.02582893,77.57013635,In Progress,23:47:38,2024-05-20
COMP_01848,Transformer issue reported at Yelahanka,electricity,BESCOM,High,12.93137704,77.55899956,Pending,17:18:32,2023-04-23
COMP_01849,Transformer issue reported at BTM Layout,electricity,BESCOM,Critical,12.87537097,77.49616878,Pending,17:49:59,2023-07-04
COMP_01850,Broken water pipe flooding street at Jayanagar,water,BWSSB,Critical,13.01294928,77.66839447,In Progress,05:01:17,2023-09-07
COMP_01851,Water leakage reported at BTM Layout,water,BWSSB,Critical,13.01253815,77.67799914,In Progress,10:47:19,2020-05-11
COMP_01852,Overflowing dustbin at Jayanagar,garbage,BBMP Sanitation,Medium,13.01557054,77.56059793,In Progress,15:53:29,2020-04-30
COMP_01853,Street lights not working at BTM Layout,electricity,BESCOM,Critical,12.94300909,77.52839686,Pending,02:36:19,2022-04-08
COMP_01854,Power outage in BTM Layout for 6 days,electricity,BESCOM,Critical,13.068997,77.66609267,Pending,09:52:36,2024-09-13
COMP_01855,Water contamination issue at Malleshwaram,water,BWSSB,High,12.88455607,77.51421336,In Progress,21:25:00,2024-07-12
COMP_01856,Illegal garbage dumping near Yelahanka,garbage,BBMP Sanitation,High,12.94334138,77.64251328,Pending,22:26:38,2026-02-21
COMP_01857,Power outage in Koramangala for 1 days,electricity,BESCOM,High,12.97436329,77.52321617,In Progress,00:11:55,2021-02-04
COMP_01858,Illegal garbage dumping near MG Road,garbage,BBMP Sanitation,High,12.96558404,77.60289001,Pending,08:10:00,2026-04-22
COMP_01859,Water contamination issue at BTM Layout,water,BWSSB,Critical,12.97775153,77.62525467,In Progress,09:43:49,2026-10-18
COMP_01860,Power outage in Malleshwaram for 9 days,electricity,BESCOM,Critical,12.8960164,77.52717618,In Progress,04:31:38,2022-05-08
COMP_01861,Large pothole near Indiranagar causing traffic issues,roads,BBMP Roads,High,12.94094241,77.63278363,In Progress,02:30:24,2022-11-22
COMP_01862,Illegal garbage dumping near Malleshwaram,garbage,BBMP Sanitation,High,13.06107276,77.64079781,In Progress,12:50:16,2022-03-14
COMP_01863,Transformer issue reported at Koramangala,electricity,BESCOM,High,13.06178781,77.63884,In Progress,00:20:55,2026-02-23
COMP_01864,Water leakage reported at Malleshwaram,water,BWSSB,Critical,12.98856347,77.68492086,In Progress,19:20:36,2022-12-16
COMP_01865,No water supply in Yelahanka since 10 days,water,BWSSB,High,13.03807587,77.50311595,Pending,16:09:08,2025-07-22
COMP_01866,Multiple cracks on road at Jayanagar,roads,BBMP Roads,Medium,12.97624978,77.69166802,Pending,18:54:44,2023-06-07
COMP_01867,Garbage not collected at Indiranagar for 9 days,garbage,BBMP Sanitation,High,13.01984007,77.66871539,In Progress,15:54:33,2024-04-25
COMP_01868,Waste scattered on road at Yelahanka,garbage,BBMP Sanitation,High,12.9326266,77.54842372,Pending,20:28:26,2025-04-14
COMP_01869,Power outage in Whitefield for 5 days,electricity,BESCOM,High,12.87359339,77.63840603,In Progress,14:24:17,2020-02-06
COMP_01870,Transformer issue reported at Indiranagar,electricity,BESCOM,Critical,12.90667875,77.61356158,Pending,10:47:56,2025-05-30
COMP_01871,Broken water pipe flooding street at Indiranagar,water,BWSSB,Critical,13.00907361,77.59040759,In Progress,17:39:33,2024-09-06
COMP_01872,Transformer issue reported at Yelahanka,electricity,BESCOM,Critical,13.06715848,77.67749841,In Progress,22:11:54,2020-05-15
COMP_01873,Large pothole near Yelahanka causing traffic issues,roads,BBMP Roads,High,12.9209955,77.54277068,In Progress,01:12:30,2021-10-02
COMP_01874,Power outage in BTM Layout for 9 days,electricity,BESCOM,Critical,13.01004161,77.50266043,In Progress,04:30:50,2022-03-17
COMP_01875,Multiple cracks on road at Koramangala,roads,BBMP Roads,High,13.01107521,77.50353945,Pending,04:15:22,2023-01-31
COMP_01876,Large pothole near Koramangala causing traffic issues,roads,BBMP Roads,Medium,12.97762529,77.61807651,In Progress,07:02:54,2023-11-26
COMP_01877,Large pothole near Yelahanka causing traffic issues,roads,BBMP Roads,High,12.94348361,77.51891196,Pending,20:57:39,2020-08-20
COMP_01878,Waste scattered on road at MG Road,garbage,BBMP Sanitation,Medium,12.96822096,77.63876977,In Progress,19:07:11,2026-07-30
COMP_01879,Illegal garbage dumping near Malleshwaram,garbage,BBMP Sanitation,High,12.91376799,77.5943135,In Progress,12:29:56,2020-12-07
COMP_01880,Electric pole damaged near BTM Layout,electricity,BESCOM,High,12.92936803,77.57540847,In Progress,23:09:31,2022-01-07
COMP_01881,Garbage not collected at Malleshwaram for 4 days,garbage,BBMP Sanitation,High,12.96584439,77.59216168,Pending,17:11:41,2021-08-01
COMP_01882,Transformer issue reported at Jayanagar,electricity,BESCOM,High,12.9822675,77.5816489,Pending,13:56:24,2021-08-01
COMP_01883,No water supply in Koramangala since 9 days,water,BWSSB,Critical,12.883568,77.56856284,Pending,13:18:48,2025-01-12
COMP_01884,Road surface damaged at Whitefield,roads,BBMP Roads,Medium,12.87748951,77.63240258,Pending,04:47:31,2026-02-11
COMP_01885,Multiple cracks on road at MG Road,roads,BBMP Roads,Medium,13.04551089,77.68875725,Pending,20:30:13,2023-03-25
COMP_01886,Broken water pipe flooding street at BTM Layout,water,BWSSB,High,12.93037952,77.69439908,Pending,13:36:31,2020-10-12
COMP_01887,Waste scattered on road at Koramangala,garbage,BBMP Sanitation,High,13.02835163,77.50688526,In Progress,20:14:27,2026-11-18
COMP_01888,Broken water pipe flooding street at Koramangala,water,BWSSB,High,12.91190076,77.6367288,Pending,17:41:05,2025-05-28
COMP_01889,No water supply in Jayanagar since 9 days,water,BWSSB,Critical,12.93257749,77.51895297,Pending,23:25:18,2025-08-06
COMP_01890,Large pothole near Yelahanka causing traffic issues,roads,BBMP Roads,Medium,13.04201712,77.57762166,Pending,09:14:21,2023-05-25
COMP_01891,Pothole near bus stop at MG Road,roads,BBMP Roads,High,12.97257066,77.64636048,In Progress,18:37:29,2020-07-22
COMP_01892,Overflowing dustbin at Koramangala,garbage,BBMP Sanitation,Medium,12.92478806,77.54964367,In Progress,13:36:54,2022-01-28
COMP_01893,Garbage not collected at MG Road for 6 days,garbage,BBMP Sanitation,High,12.98579418,77.51394898,In Progress,10:57:16,2021-11-17
COMP_01894,Electric pole damaged near Indiranagar,electricity,BESCOM,Critical,12.94171066,77.54341652,Pending,10:03:39,2021-03-03
COMP_01895,Multiple cracks on road at Indiranagar,roads,BBMP Roads,High,12.95667411,77.61720991,In Progress,17:48:31,2021-06-15
COMP_01896,Transformer issue reported at MG Road,electricity,BESCOM,Critical,12.93982712,77.58805145,In Progress,08:12:58,2024-09-09
COMP_01897,Transformer issue reported at Malleshwaram,electricity,BESCOM,Critical,12.95533759,77.52451597,In Progress,19:57:35,2025-07-27
COMP_01898,Street lights not working at Indiranagar,electricity,BESCOM,High,12.94186213,77.62970249,In Progress,03:39:05,2024-09-30
COMP_01899,Water contamination issue at Whitefield,water,BWSSB,High,13.00903441,77.5272235,Pending,03:09:26,2021-02-28
COMP_01900,Illegal garbage dumping near MG Road,garbage,BBMP Sanitation,High,13.04391576,77.51849977,Pending,01:29:29,2025-02-24
COMP_01901,Illegal garbage dumping near Malleshwaram,garbage,BBMP Sanitation,Medium,12.89734891,77.53528062,In Progress,03:14:32,2021-03-29
COMP_01902,Power outage in Indiranagar for 2 days,electricity,BESCOM,High,12.90451257,77.68687279,Pending,14:13:16,2022-05-23
COMP_01903,Overflowing dustbin at BTM Layout,garbage,BBMP Sanitation,Medium,12.90267839,77.58858569,Pending,12:06:30,2023-10-22
COMP_01904,Broken water pipe flooding street at Yelahanka,water,BWSSB,Critical,12.98084817,77.510641,Pending,14:22:03,2024-05-01
COMP_01905,Overflowing dustbin at BTM Layout,garbage,BBMP Sanitation,Medium,13.0508178,77.51473887,Pending,08:38:29,2025-08-02
COMP_01906,Large pothole near BTM Layout causing traffic issues,roads,BBMP Roads,High,12.89933236,77.58803437,In Progress,20:51:43,2025-04-05
COMP_01907,Large pothole near Koramangala causing traffic issues,roads,BBMP Roads,Medium,12.97904746,77.59553912,In Progress,07:31:09,2021-08-05
COMP_01908,Street lights not working at Whitefield,electricity,BESCOM,Critical,13.05675309,77.6256018,Pending,09:00:55,2020-07-22
COMP_01909,Pothole near bus stop at Jayanagar,roads,BBMP Roads,High,12.95599628,77.52880455,In Progress,23:43:31,2021-03-24
COMP_01910,Overflowing dustbin at Malleshwaram,garbage,BBMP Sanitation,High,12.95155061,77.67015294,Pending,04:59:09,2025-03-21
COMP_01911,Transformer issue reported at Indiranagar,electricity,BESCOM,Critical,13.0125233,77.68804436,Pending,22:08:18,2025-02-06
COMP_01912,Water leakage reported at BTM Layout,water,BWSSB,High,12.87248071,77.58490565,Pending,11:46:44,2022-09-07
COMP_01913,Transformer issue reported at Indiranagar,electricity,BESCOM,Critical,13.05190738,77.68386699,In Progress,06:00:51,2026-10-26
COMP_01914,Electric pole damaged near MG Road,electricity,BESCOM,Critical,13.06486088,77.64355745,In Progress,13:50:49,2022-02-08
COMP_01915,Water contamination issue at MG Road,water,BWSSB,Critical,12.87173694,77.5270614,In Progress,01:01:42,2024-02-19
COMP_01916,Transformer issue reported at MG Road,electricity,BESCOM,Critical,12.951868,77.59790519,Pending,05:54:29,2023-08-15
COMP_01917,Water leakage reported at Koramangala,water,BWSSB,High,12.92735913,77.56258524,Pending,14:12:16,2020-07-22
COMP_01918,Water leakage reported at MG Road,water,BWSSB,Critical,12.97294294,77.63254868,In Progress,00:32:18,2021-08-15
COMP_01919,Road surface damaged at MG Road,roads,BBMP Roads,Medium,12.91868253,77.59692682,Pending,14:47:01,2021-12-29
COMP_01920,Road surface damaged at Yelahanka,roads,BBMP Roads,High,13.04893038,77.55152822,Pending,09:12:11,2020-07-22
COMP_01921,Large pothole near MG Road causing traffic issues,roads,BBMP Roads,High,13.03791777,77.56228218,Pending,07:53:37,2022-11-04
COMP_01922,Illegal garbage dumping near MG Road,garbage,BBMP Sanitation,Medium,12.98196012,77.60481557,In Progress,09:09:21,2023-04-07
COMP_01923,Multiple cracks on road at Yelahanka,roads,BBMP Roads,Medium,12.90153167,77.68903352,Pending,00:04:01,2026-02-13
COMP_01924,Illegal garbage dumping near Indiranagar,garbage,BBMP Sanitation,High,12.88884271,77.50408459,Pending,14:07:22,2023-09-25
COMP_01925,Pothole near bus stop at Yelahanka,roads,BBMP Roads,High,12.87859492,77.57803359,In Progress,02:32:31,2025-05-03
COMP_01926,Street lights not working at Malleshwaram,electricity,BESCOM,Critical,13.06270215,77.56624371,Pending,05:55:11,2026-06-24
COMP_01927,Water leakage reported at Indiranagar,water,BWSSB,High,13.02245185,77.52107011,In Progress,16:50:58,2022-05-25
COMP_01928,Power outage in Indiranagar for 2 days,electricity,BESCOM,High,12.93664143,77.56632977,In Progress,11:19:02,2026-01-06
COMP_01929,Overflowing dustbin at BTM Layout,garbage,BBMP Sanitation,Medium,13.06188192,77.64559342,Pending,04:54:24,2020-06-26
COMP_01930,Multiple cracks on road at Koramangala,roads,BBMP Roads,High,12.92202128,77.65788552,In Progress,21:11:49,2023-04-11
COMP_01931,Garbage not collected at Indiranagar for 9 days,garbage,BBMP Sanitation,Medium,13.05458097,77.63431272,In Progress,07:23:39,2020-07-26
COMP_01932,Multiple cracks on road at Malleshwaram,roads,BBMP Roads,High,12.94188677,77.52015456,In Progress,14:33:31,2024-07-16
COMP_01933,No water supply in Whitefield since 8 days,water,BWSSB,Critical,12.9349818,77.6814368,In Progress,06:52:53,2026-09-17
COMP_01934,Power outage in Whitefield for 9 days,electricity,BESCOM,High,12.98244754,77.67069727,Pending,11:51:06,2025-06-19
COMP_01935,Power outage in MG Road for 6 days,electricity,BESCOM,Critical,12.93705372,77.5051766,In Progress,09:27:22,2020-10-03
COMP_01936,Road surface damaged at Jayanagar,roads,BBMP Roads,Medium,13.03892845,77.61763989,In Progress,02:24:55,2025-02-02
COMP_01937,Garbage not collected at Whitefield for 8 days,garbage,BBMP Sanitation,Medium,12.99907613,77.60966236,In Progress,14:01:17,2026-05-15
COMP_01938,Water leakage reported at Koramangala,water,BWSSB,High,12.94523812,77.50841443,Pending,13:31:51,2024-10-07
COMP_01939,Waste scattered on road at MG Road,garbage,BBMP Sanitation,High,12.92543538,77.63745387,In Progress,00:49:50,2025-10-18
COMP_01940,Illegal garbage dumping near Indiranagar,garbage,BBMP Sanitation,High,12.95230007,77.61738346,Pending,03:50:28,2021-07-10
COMP_01941,Street lights not working at Koramangala,electricity,BESCOM,Critical,12.90144233,77.60500681,In Progress,15:02:50,2025-11-22
COMP_01942,Pothole near bus stop at Jayanagar,roads,BBMP Roads,Medium,12.97783249,77.6123428,In Progress,08:17:02,2024-03-10
COMP_01943,Transformer issue reported at BTM Layout,electricity,BESCOM,High,12.91386578,77.52368302,Pending,14:20:24,2022-04-14
COMP_01944,Pothole near bus stop at BTM Layout,roads,BBMP Roads,High,13.01031672,77.67148394,In Progress,08:57:36,2021-10-08
COMP_01945,Broken water pipe flooding street at Malleshwaram,water,BWSSB,High,12.87804862,77.61201284,In Progress,21:43:11,2025-06-03
COMP_01946,Power outage in MG Road for 1 days,electricity,BESCOM,High,12.98847584,77.60740745,Pending,00:22:02,2026-11-17
COMP_01947,Water contamination issue at Yelahanka,water,BWSSB,High,12.95036611,77.69215655,Pending,06:12:15,2023-09-05
COMP_01948,Multiple cracks on road at BTM Layout,roads,BBMP Roads,Medium,13.04717773,77.67324473,In Progress,19:57:18,2020-03-28
COMP_01949,No water supply in Koramangala since 3 days,water,BWSSB,Critical,12.94736612,77.57574449,In Progress,18:48:40,2023-07-16
COMP_01950,Multiple cracks on road at Jayanagar,roads,BBMP Roads,Medium,12.93220203,77.6805084,Pending,17:57:17,2021-04-26
COMP_01951,Transformer issue reported at Malleshwaram,electricity,BESCOM,High,13.04352407,77.5307538,Pending,05:47:08,2025-03-20
COMP_01952,Water contamination issue at Koramangala,water,BWSSB,High,13.02944067,77.69266124,Pending,04:56:39,2023-07-12
COMP_01953,Transformer issue reported at Whitefield,electricity,BESCOM,High,12.94422143,77.52431405,Pending,09:46:50,2023-11-12
COMP_01954,No water supply in Yelahanka since 7 days,water,BWSSB,High,12.98386684,77.66241585,Pending,10:24:29,2022-07-24
COMP_01955,Water contamination issue at MG Road,water,BWSSB,High,12.88220392,77.58146541,Pending,08:05:24,2022-12-01
COMP_01956,Illegal garbage dumping near Koramangala,garbage,BBMP Sanitation,Medium,12.88881353,77.53893638,In Progress,21:57:51,2026-02-21
COMP_01957,Waste scattered on road at Whitefield,garbage,BBMP Sanitation,Medium,13.03242718,77.65052601,Pending,14:24:09,2026-04-22
COMP_01958,Broken water pipe flooding street at Koramangala,water,BWSSB,Critical,13.05459708,77.5484195,Pending,18:42:59,2021-10-03
COMP_01959,Illegal garbage dumping near Malleshwaram,garbage,BBMP Sanitation,High,13.00657759,77.65759643,Pending,12:49:45,2024-10-11
COMP_01960,Multiple cracks on road at Jayanagar,roads,BBMP Roads,Medium,13.04754965,77.61998584,In Progress,03:42:54,2023-01-17
COMP_01961,Water contamination issue at Koramangala,water,BWSSB,High,13.0526984,77.5642246,Pending,03:31:40,2023-05-12
COMP_01962,Transformer issue reported at Indiranagar,electricity,BESCOM,High,13.05193393,77.51635179,Pending,14:57:52,2021-06-27
COMP_01963,Large pothole near BTM Layout causing traffic issues,roads,BBMP Roads,High,12.87906483,77.52083944,In Progress,09:40:47,2020-06-20
COMP_01964,Water leakage reported at Jayanagar,water,BWSSB,High,12.91726827,77.52635213,In Progress,22:18:41,2020-04-28
COMP_01965,Water leakage reported at BTM Layout,water,BWSSB,Critical,12.97181791,77.64135355,In Progress,19:57:47,2024-02-24
COMP_01966,Water leakage reported at Whitefield,water,BWSSB,Critical,12.92891118,77.67673723,In Progress,16:33:30,2020-07-19
COMP_01967,Large pothole near Whitefield causing traffic issues,roads,BBMP Roads,High,12.97765305,77.60377878,Pending,09:46:21,2025-05-25
